epoch;accuracy;loss;val_accuracy;val_loss
32;0.93595797;0.06069188498203075;0.9357762932777405;0.06009840067520769
33;0.93676865;0.059698956583540685;0.933889627456665;0.06078389193963383
34;0.9372602;0.058956884782816125;0.9370639324188232;0.05854366741560145
35;0.9375566;0.05845992318101295;0.9374437928199768;0.05795525686780293
36;0.9378551;0.05806721315497434;0.9374011158943176;0.058023496667221786
37;0.93785405;0.05782711974450123;0.9370753169059753;0.0580561709227766
38;0.9379959;0.05757523602837179;0.9380385279655457;0.05699295613001586
39;0.93806624;0.0573942254231744;0.9371805787086487;0.05771868458124456
40;0.93817717;0.0572142906088405;0.9376387000083923;0.056743381278552586
41;0.93825215;0.0570569930808937;0.9336733818054199;0.060155263249362975
42;0.9383108;0.05693203564044909;0.937651515007019;0.05694604772192624
43;0.938218;0.056812166912657246;0.938197910785675;0.056339887352495455
44;0.93833566;0.05668775597336657;0.9367181658744812;0.05709008081995235
45;0.93841815;0.05655606930048927;0.9377283453941345;0.05654252849395861
46;0.9383449;0.05647695585236887;0.9374992847442627;0.056515377538336894
47;0.9384213;0.05638112355432983;0.9381466507911682;0.056116571310793326
48;0.93842167;0.05625590077158945;0.9372445940971375;0.057016882844658105
49;0.9384501;0.05617410006046966;0.9374679923057556;0.05689390872936787
0;0.89809036;0.26366070517294;0.9107890725135803;0.1197555513249933
1;0.9142749;0.11107572405000236;0.9155426621437073;0.10410275846290626
2;0.91748923;0.10028592631053568;0.918412446975708;0.09554399633409628
3;0.9195556;0.09333474867926565;0.9199433922767639;0.09091232161773682
4;0.92096305;0.08980978352719186;0.9219025373458862;0.08722408593996785
5;0.9231666;0.08595061318025639;0.9236355423927307;0.08413879632454566
6;0.9244777;0.0831354318566489;0.9243156313896179;0.08206684398633145
7;0.92548746;0.08097586077239143;0.9256672859191895;0.07964547891276853
8;0.926789;0.07847772013920892;0.9265081882476807;0.07749291098804413
9;0.9274408;0.07682967522698991;0.9269449710845947;0.0759038174456317
10;0.9277255;0.07585867364272947;0.9276022911071777;0.07517168673352073
11;0.9281253;0.07507239807121174;0.9278512597084045;0.0746879085939106
12;0.92862433;0.07409002460982252;0.9282439947128296;0.07324103546876315
13;0.9296003;0.07260352789694413;0.9295515418052673;0.07149454127528822
14;0.93037295;0.07126689454794465;0.9299157857894897;0.07089323052697281
15;0.93072236;0.07041075939008834;0.9298958778381348;0.0701967194781558
16;0.93097293;0.06977288031146793;0.9296056032180786;0.06999916227752893
17;0.9312505;0.06919417989976934;0.931217610836029;0.06856799596299092
18;0.93165743;0.06854329090391864;0.9309785962104797;0.06843084068795571
19;0.93227375;0.06767083148801407;0.9330245852470398;0.06635170770184357
20;0.9328445;0.06690358098104143;0.9316430687904358;0.06709328561149455
21;0.9336609;0.06552305961795184;0.933499813079834;0.06466738329378231
22;0.9340675;0.06475177914465151;0.9328979849815369;0.06428657794733472
23;0.9342907;0.06418414864853264;0.9340518712997437;0.0639763817582925
24;0.93447125;0.06371918762028618;0.9341713786125183;0.06304859292396246
25;0.9346543;0.06333844301990071;0.9333304762840271;0.06354234219962779
26;0.93473494;0.06293553712948043;0.9340603947639465;0.06274141324055933
27;0.93496454;0.06238046686914516;0.9341486096382141;0.06192120977407989
28;0.9358577;0.061290967147084624;0.9364492893218994;0.05985647838499759
29;0.93667376;0.05998493968736505;0.9363240599632263;0.05982129376802058
30;0.9371596;0.059259186009363536;0.9369045495986938;0.05853716389789001
31;0.9374319;0.05878634134951123;0.9365460276603699;0.05895301204798713
32;0.93752605;0.05847218167678259;0.9364207983016968;0.05888916486512209
33;0.9376032;0.058199365423917696;0.9369230270385742;0.058177112429701444
34;0.93768203;0.057984353294510876;0.9370155334472656;0.05783477194522876
35;0.9377343;0.05776033646855131;0.9369016885757446;0.05766154211314509
36;0.93775207;0.05761176150999;0.9366129040718079;0.05806832912840574
37;0.9378178;0.057419007615630555;0.9379161596298218;0.05709359741936533
38;0.9379778;0.05731667981045632;0.9371122717857361;0.05740917833267228
39;0.9379632;0.05713167684566545;0.9378478527069092;0.056859152313213916
40;0.93800795;0.056999215996924625;0.9372844696044922;0.056822751430403114
41;0.93808544;0.056851527140503816;0.936813473701477;0.05819117977844618
42;0.93802893;0.056737814833269014;0.9374025464057922;0.05709914786975519
43;0.93832004;0.05652792643410078;0.9381808042526245;0.05612898826010571
44;0.93838793;0.05631300729369242;0.9354091882705688;0.05781641508127736
45;0.938572;0.05598628935961236;0.9387627243995667;0.0553636443859793
46;0.9392011;0.055211445578272275;0.9397501349449158;0.05438446122958979
47;0.93983054;0.05436662158727673;0.9382234811782837;0.054901959426172306
48;0.9403388;0.053820033302408796;0.9368391036987305;0.05507891688239974
49;0.9404895;0.05351404545797466;0.9394328594207764;0.0534542511668832
50;0.9406867;0.05327827209070631;0.9403989315032959;0.052791905067477336
51;0.9408214;0.0530475525443663;0.9344915151596069;0.05754275115433798
52;0.9408118;0.052934523862656804;0.9402779936790466;0.0525819947717827
53;0.94104964;0.05277125264684346;0.9393574595451355;0.053029596693841365
54;0.9411303;0.052619611351500874;0.9401129484176636;0.05261795964849117
55;0.9411594;0.05249645929777783;0.9408926367759705;0.05227598740040974
56;0.9412984;0.052375810729221706;0.9400802254676819;0.052491433204626445
57;0.9413474;0.0523191303548971;0.9412896037101746;0.05190441813178932
58;0.9414281;0.052171807939978075;0.9399692416191101;0.05244357636785997
59;0.94140327;0.05209582639722772;0.9396178126335144;0.05260129793346264
60;0.9414672;0.052006792289702376;0.9415656328201294;0.051636987908801994
61;0.9414864;0.05192964833030568;0.9408442974090576;0.05213701873839624
62;0.9414971;0.05182342497335552;0.9389690160751343;0.052892816183731026
63;0.94165343;0.0517615158852282;0.9403761625289917;0.05255000185000727
64;0.94166875;0.051684085010159066;0.9387755393981934;0.0523605076222467
65;0.9417043;0.0516008900291941;0.9415571093559265;0.051215773324850146
66;0.9416798;0.05151186240007413;0.9399934411048889;0.05208073951446856
67;0.9417231;0.051457336513913134;0.9409126043319702;0.051936789668019866
68;0.9418777;0.05136726747214603;0.9391255378723145;0.052033412872101434
69;0.9417953;0.05127413843523172;0.9418217539787292;0.050741580520428396
70;0.9418866;0.051184515104915555;0.9371905326843262;0.054375357753100824
71;0.941904;0.05106902572341436;0.940909743309021;0.05082629595820488
72;0.9421528;0.050870685918272755;0.9414618015289307;0.05086112499133598
73;0.94214964;0.05058717310356381;0.9402353167533875;0.05074400988079713
74;0.9426369;0.050072479660325644;0.9415855407714844;0.04988806250980431
75;0.94339323;0.049204514064854134;0.9300125241279602;0.06047394791061772
76;0.94413674;0.0485357603214599;0.9402751922607422;0.05141689360928749
77;0.94451773;0.04813738340340683;0.9447513222694397;0.04751895511187166
78;0.94476473;0.047863709079475784;0.9422400593757629;0.04837776154447623
79;0.9447832;0.04770257838123936;0.9440640807151794;0.04733785711007081
80;0.94494885;0.04749314077376189;0.9432032704353333;0.048480042748763386
81;0.9449929;0.04737710192773723;0.941633939743042;0.048332657748547614
82;0.9450754;0.047220895730337206;0.9426270723342896;0.0480220040902101
83;0.9451724;0.04710962888079765;0.9399408102035522;0.04922726370275926
84;0.94510597;0.04702115057320694;0.9432104229927063;0.04822125316393829
85;0.9452119;0.046942198514091406;0.9440085887908936;0.04686015322728126
86;0.9452986;0.04683251855571929;0.9442718029022217;0.047057773009011296
87;0.9452552;0.046712391932624185;0.9426028728485107;0.04823487586151569
88;0.94526374;0.046634447851621734;0.9382163882255554;0.052896875227262934
89;0.9452947;0.04656577761451708;0.944758415222168;0.04662593349239434
90;0.94536257;0.04646528600853494;0.9437254667282104;0.04709145481322474
91;0.94545037;0.046326957868327384;0.9433227777481079;0.04689240575839131
92;0.9454439;0.04622689427916377;0.9445521235466003;0.04708935495246136
93;0.94547063;0.046073550235479356;0.9436301589012146;0.04622839996805874
94;0.94554526;0.04588185706841787;0.9436386823654175;0.04624674961867272
95;0.9457855;0.04552850711155522;0.9429855942726135;0.04700562900169614
96;0.94635165;0.0448740421057147;0.9445563554763794;0.0450359102815371
97;0.94696975;0.044069898973361644;0.9445862770080566;0.0455640227348418
98;0.94754624;0.04361189216619077;0.9455523490905762;0.04508119216482957
99;0.9477971;0.04329128183042149;0.9459791779518127;0.044029793959397406
100;0.9478835;0.04308681316471075;0.943900465965271;0.044630772892071305
101;0.9480879;0.04287949770566883;0.9455381035804749;0.04335123451103198
102;0.9481309;0.04271252994091538;0.9459806084632874;0.04293050313545789
103;0.9482432;0.04258617002332761;0.9462252855300903;0.043393586299264854
104;0.94824034;0.04244386187192346;0.9479696750640869;0.042000740583769576
105;0.9482965;0.042382393923298685;0.9445449709892273;0.04392970294001147
106;0.9483569;0.042250090885000376;0.9481731057167053;0.04162000377494618
107;0.9483228;0.04213909120617581;0.9480721354484558;0.0417721826738129
108;0.948396;0.0420327764425375;0.9476481080055237;0.042409055914693156
109;0.9483619;0.04198924706892685;0.9466763138771057;0.04224603404883817
110;0.9484621;0.04183363334510551;0.9462594389915466;0.04278126368208491
111;0.948525;0.04176866800179142;0.9484818577766418;0.0419555320592897
112;0.94865155;0.041700144639832896;0.946478545665741;0.042759130124722905
113;0.94868606;0.04160406156999843;0.948910117149353;0.04109070775465935
114;0.9486818;0.041538780940908876;0.9469040036201477;0.04187381081696519
115;0.94870913;0.04140330873310984;0.9459208250045776;0.04268335837665819
116;0.94864374;0.04138584011864941;0.9485117793083191;0.04112178072054326
117;0.94873434;0.04129206798035676;0.9480265974998474;0.04075112208833421
118;0.9487187;0.041183413204273246;0.9470548033714294;0.041790891654976445
119;0.9487919;0.04108563455723642;0.946690559387207;0.04170810946180529
120;0.94878554;0.0409791530430057;0.9474076628684998;0.040924146108040536
121;0.94900554;0.040760113888145606;0.9476609230041504;0.04095674976201912
122;0.94898283;0.04065541271810787;0.9487479329109192;0.040498558048119235
123;0.9490866;0.040430648827853445;0.9461171627044678;0.04143992717561816
124;0.9493275;0.040160942873828445;0.9481048583984375;0.04040573263322172
125;0.94956;0.039873532384779975;0.9484861493110657;0.03984017146290261
126;0.9495337;0.03957686598624622;0.9481759667396545;0.03983589799987877
127;0.9497327;0.03932734020018592;0.9471814632415771;0.041151126500982994
128;0.94994885;0.039048425792400435;0.9488361477851868;0.03913202120090724
129;0.9500661;0.03881014487704966;0.9502077102661133;0.03824389271048441
130;0.950198;0.038545649083329414;0.9470078349113464;0.04061291744051298
131;0.9503625;0.03832893865953245;0.9488091468811035;0.03896161988945768
132;0.95058393;0.038061198438673755;0.9500256180763245;0.038027427267323693
133;0.95058006;0.03786840705152531;0.9501792788505554;0.03799570908862297
134;0.9507617;0.03767739171427515;0.9472127556800842;0.03961263260800459
135;0.9510435;0.03748108627673732;0.9498221278190613;0.03780221690246596
136;0.9510954;0.037301018541399646;0.9476282000541687;0.04005176104190923
137;0.9512088;0.03717028145855356;0.9487209320068359;0.037892019953153624
138;0.95124006;0.037031776160178644;0.9463149309158325;0.03968943952776292
139;0.95122015;0.03690860520161558;0.9503571391105652;0.036973562508831666
140;0.95137334;0.03676622778487824;0.9508636593818665;0.03662118690854714
141;0.95142806;0.03662930584003386;0.9486070871353149;0.037225755213865154
142;0.9514842;0.03649994426059278;0.9502845406532288;0.036906105575426985
143;0.9514885;0.036368613538765256;0.9513758420944214;0.03593444714183711
144;0.9516541;0.036110631000408955;0.9515266418457031;0.03540511879351033
145;0.952066;0.03562728029990018;0.951829731464386;0.035144291788248024
146;0.95293075;0.03467892329320863;0.951417088508606;0.0353340842270765
147;0.95341444;0.034250210134455096;0.9533421397209167;0.03431873240081833
148;0.9539131;0.0337875702543156;0.9485288262367249;0.03731909081523016
149;0.9540748;0.03355330300472119;0.9533976316452026;0.03384355658851977
