epoch;accuracy;loss;val_accuracy;val_loss
81;0.90628654;0.03529093731852126;0.9075207710266113;0.03464243420272975
82;0.9065971;0.035190676174254046;0.9075061678886414;0.034566577981208914
83;0.9067181;0.035135202895132014;0.9065940380096436;0.03497572570234628
84;0.90677416;0.035078083464258024;0.907380223274231;0.034488037223348464
85;0.9067133;0.035030853918134194;0.9082118272781372;0.03417061256237361
86;0.9067672;0.03498914296571833;0.9079526662826538;0.0341552587875712
87;0.90690285;0.03488845259242718;0.9076759815216064;0.03429915444324617
88;0.90677786;0.03485832284441879;0.9080010056495667;0.03429385015257113
89;0.9068889;0.0347986946337833;0.9063481092453003;0.03462978596167504
90;0.90687644;0.034771616371692654;0.9047830104827881;0.03478693339950127
91;0.90683836;0.034770831585753434;0.9070742726325989;0.03417558420356123
