epoch;accuracy;loss;val_accuracy;val_loss
28;0.87003213;0.06891970237947359;0.8695157170295715;0.0681023815998877
29;0.870431;0.06866949385283254;0.8691277503967285;0.06814790237411371
30;0.870581;0.06848795797344406;0.8699695467948914;0.06774690183188045
31;0.870772;0.06831229726776712;0.8693868517875671;0.06770790312207954
32;0.8708959;0.06816709910480201;0.8701115846633911;0.06750380056898218
33;0.8710254;0.06804514129264888;0.8702067136764526;0.06739178736659034
34;0.87112325;0.06794505657183193;0.8701686859130859;0.06727051396079102
35;0.8712351;0.0678532327629062;0.8695698380470276;0.06732080687726652
36;0.8713308;0.0677668790760537;0.870353102684021;0.06719041084811793
37;0.87136453;0.06770032244799748;0.8704029321670532;0.06711536224143487
38;0.871454;0.067635941505301;0.8707498908042908;0.066992881345048
39;0.871458;0.06756836604811436;0.8702418804168701;0.06699625906375455
40;0.8715482;0.0675270133369366;0.8703033328056335;0.06700245981425584
41;0.8715999;0.06747306619127454;0.8707733154296875;0.0668963171859331
42;0.87164754;0.06742551400234208;0.870865523815155;0.06681159472288893
43;0.87175024;0.06738538828658057;0.870720624923706;0.06680329346452951
44;0.8717781;0.06733169194519799;0.8711026906967163;0.06672421442185528
45;0.8717997;0.06730045072631151;0.8711422681808472;0.0666714671228677
46;0.8718873;0.06725815193765489;0.8710294961929321;0.06669881523203504
47;0.87185436;0.06721462352642067;0.8712696433067322;0.06659663336831029
48;0.8719834;0.06718954243258544;0.8709973096847534;0.06656448466105103
49;0.8719504;0.0671605876181524;0.870953381061554;0.0666164054237978
50;0.8719577;0.06713674386928269;0.8709709644317627;0.06656177663766799
51;0.8720725;0.06709253461178159;0.8711773753166199;0.06657267097295601
52;0.8721561;0.06706486690679564;0.870956301689148;0.06649570345082756
53;0.87217003;0.0670511553004997;0.8712608218193054;0.06650346379337056
54;0.87215465;0.06701365675006275;0.8709914684295654;0.06653293880506823
55;0.8722254;0.06697376976664708;0.8713867664337158;0.06640978675518026
56;0.8721975;0.06694269307506417;0.8714204430580139;0.06634194559041777
57;0.8722426;0.06690903032629848;0.8713574409484863;0.06640251514210191
58;0.87228775;0.06688088877466333;0.8715141415596008;0.06632103129495333
59;0.8722096;0.06686382333866374;0.8713867664337158;0.06634686461242531
60;0.87227637;0.0668563700121844;0.8714482188224792;0.06631608175680576
61;0.87231815;0.06680975957847513;0.8714072108268738;0.06621877204397295
62;0.87240434;0.06680175670771327;0.8715565800666809;0.06626859252487477
63;0.8722888;0.06677780502630776;0.8716005086898804;0.06616212115822673
64;0.87238234;0.06676809844491596;0.8714087009429932;0.0661839309911394
65;0.87235737;0.06674941280132506;0.8705302476882935;0.06635234609480122
66;0.8723541;0.06671499854135639;0.871326744556427;0.06621322945077962
67;0.87234676;0.06669021066901573;0.8711334466934204;0.06611327449473711
68;0.87246335;0.06666879618511573;0.8716268539428711;0.06610296272626245
69;0.87248755;0.0666512178853841;0.8715800046920776;0.06619297784772124
70;0.87243295;0.0666514853946967;0.8716268539428711;0.06606818783245536
71;0.87253964;0.06662847301175849;0.871250569820404;0.06621999133087679
72;0.87250555;0.0666305334016358;0.871723473072052;0.06609114285486033
73;0.87243074;0.06658066471092779;0.8714555501937866;0.06614081784175274
74;0.87247986;0.06657643282338131;0.8708831071853638;0.06621482277026805
75;0.8725939;0.06655821146398426;0.8717029690742493;0.0660559669587282
76;0.8725477;0.0665356826104014;0.8715302348136902;0.0660870931449205
77;0.87249637;0.06652689300567488;0.8717161417007446;0.0659142909111212
78;0.87262833;0.06651897083593213;0.8716092705726624;0.06609304407757656
79;0.8726529;0.06647724423608685;0.871720552444458;0.0660097253307941
80;0.87256455;0.06648099786026515;0.8718435168266296;0.06596283816389302
81;0.87253815;0.06647911700276768;0.871590256690979;0.06640060334214423
82;0.87260747;0.06645281081917248;0.8714057803153992;0.06607885746615613
