epoch;accuracy;loss;val_accuracy;val_loss
33;0.8968898;0.04234244468053213;0.8982738256454468;0.04166128041765853
34;0.89740103;0.041816712325819225;0.8908613324165344;0.042855991972862065
35;0.8983906;0.040997842214464064;0.8964623212814331;0.040612748863644486
36;0.89921564;0.040310741530564374;0.8995761275291443;0.04036136541457298
37;0.8992777;0.040361733092181135;0.8987666964530945;0.040047121950097984
38;0.9006827;0.03931442565384031;0.9004310369491577;0.03869664599003527
39;0.90171015;0.03861573741535819;0.8985832333564758;0.03894134678677848
40;0.90215474;0.038269822722583814;0.8981543183326721;0.04007894398000722
41;0.9027259;0.03780866843443773;0.9036166667938232;0.03727900951221098
42;0.9038917;0.03697419530845852;0.9056756496429443;0.03635311549378408
43;0.9045629;0.036455969329124;0.9060092568397522;0.035872124009162905
44;0.9057721;0.03558753513509899;0.9059573411941528;0.03515694544175017
45;0.9062686;0.03498634409575932;0.9053677320480347;0.03569501194949255
46;0.9069063;0.03467209136036869;0.9065412282943726;0.03474956737113202
47;0.90715474;0.03433011417922642;0.9086180925369263;0.03381618492464253
48;0.90758616;0.03400283762662851;0.9075241684913635;0.0341081979138456
49;0.9085941;0.03321797777020509;0.9077311754226685;0.03314526094417823
50;0.90917;0.03268285543502343;0.908746063709259;0.03251893993260426
51;0.90982836;0.03225269108709898;0.9094566106796265;0.032217499452986215
52;0.9107099;0.03175082123847699;0.912028431892395;0.03124939098646851
53;0.91116995;0.03124463196285956;0.9114999771118164;0.031065375234926407
54;0.9114928;0.03100327971823049;0.9106415510177612;0.03187212176091047
55;0.91141003;0.030850757549601125;0.9122702479362488;0.030516541902595867
56;0.912503;0.03014222723123077;0.9119992852210999;0.030824700015283073
57;0.91278166;0.03002531771065584;0.9143406748771667;0.02954308705830981
58;0.9134304;0.029578621551575576;0.9146863222122192;0.029149246283331265
59;0.9133549;0.029506392757212976;0.9117375612258911;0.029586594247737446
60;0.9140401;0.029081482855287076;0.9138926267623901;0.029332637850454826
61;0.91418314;0.029032056921071882;0.9150213599205017;0.028744278627727313
62;0.9149247;0.028546029175061417;0.916583240032196;0.028064910749749813
63;0.91551054;0.028152511830600063;0.9158463478088379;0.027987925494738865
64;0.9158453;0.02798251590055819;0.9131920337677002;0.027675826372644978
65;0.91617316;0.027741377203422693;0.9178940057754517;0.027168330632436326
66;0.9160477;0.027892818849575368;0.9166351556777954;0.027306331705784222
67;0.91700387;0.02706716402269446;0.9176806807518005;0.02712985532191366
68;0.9173697;0.02682984625726432;0.914414644241333;0.0277070536811016
69;0.91774255;0.026571162772584093;0.9188470840454102;0.02610973038934542
70;0.9178966;0.02626459609225421;0.915397584438324;0.027145915226653154
71;0.9183478;0.026020600582549836;0.9186714291572571;0.025708698508028965
72;0.9190582;0.025602676639593785;0.91832435131073;0.025785682238797375
73;0.9198038;0.025150706237704313;0.9170668721199036;0.02680385422358981
74;0.9200497;0.025031975387406338;0.9196749925613403;0.02525637304969397
75;0.92059636;0.024668616278254448;0.9147873520851135;0.02783683222820545
76;0.9208563;0.02458440930451447;0.9210853576660156;0.024672977210871694
77;0.92104095;0.02446668210821803;0.9207169413566589;0.0248997435112554
78;0.9209423;0.024423470487741995;0.9222347140312195;0.024191998430073348
79;0.921267;0.0243821778899402;0.920825719833374;0.024083701430543048
80;0.92142195;0.024180928038414526;0.9181337356567383;0.024375582278983014
81;0.92148376;0.0241883175587788;0.9222076535224915;0.024421829400242307
82;0.9216858;0.023936516171556538;0.9219068288803101;0.02380043715111392
83;0.921568;0.02399377178974549;0.9221806526184082;0.024001146595856206
84;0.92193705;0.02377296571186021;0.9225711226463318;0.023624718427170562
85;0.9220268;0.023645602867650158;0.9211358428001404;0.023931572232633872
86;0.9227962;0.02304259725005055;0.9239025712013245;0.022717076160151454
87;0.9233389;0.022719334205907115;0.9227333068847656;0.023347759647334623
88;0.92424583;0.022278105379913364;0.9218236207962036;0.022874856395686673
89;0.92493814;0.021806813413178635;0.9241536259651184;0.022045451172681824
90;0.92522997;0.021611523513873295;0.9263848066329956;0.02135683300029248
91;0.9255201;0.021507671869731473;0.9255945682525635;0.021469974848382166
92;0.9256751;0.02124007449551757;0.9243968725204468;0.021978037989940784
93;0.9260223;0.021123179345099698;0.9256422519683838;0.021076141618626726
94;0.9261197;0.02100779795229469;0.9254224896430969;0.021305001919842716
95;0.9266053;0.020720549502928117;0.9244992733001709;0.021010603465214054
96;0.9266485;0.020737307262777376;0.9281116724014282;0.02034529125007932
97;0.92738897;0.020248797707557806;0.9274879097938538;0.02004859349742044
98;0.9277097;0.020013060883440622;0.9257603287696838;0.02029277423431151
99;0.9282072;0.01967829929161503;0.9297147989273071;0.019274539792616115
100;0.9286204;0.019499327057129336;0.9264573454856873;0.019924879060371926
101;0.92920536;0.019174569006009695;0.9289935827255249;0.019312427197112722
102;0.92967623;0.018903653270414905;0.9306451082229614;0.01856993854326722
103;0.93021965;0.01858723049688012;0.9046394228935242;0.036669549795548574
104;0.9304906;0.01847183894795246;0.9314523339271545;0.018041684004884866
105;0.93082327;0.018241400517217725;0.9313371181488037;0.01807918244869492
106;0.9313441;0.017939521194090043;0.9316941499710083;0.017895499034751614
107;0.93107986;0.018068489399448336;0.9241735339164734;0.01993322753698524
108;0.9315424;0.017799434894125922;0.9278293251991272;0.019092659753234594
109;0.93179685;0.017497922313502286;0.9313058257102966;0.0182405675074899
110;0.93224144;0.017306087865903354;0.9334231615066528;0.017011866325335006
111;0.93251246;0.01721395820626039;0.9324238896369934;0.01738949990798196
112;0.9330029;0.01682561200311489;0.9314836263656616;0.016773640867826102
113;0.93358076;0.016544356833746485;0.9342588782310486;0.016417450639412634
114;0.9337403;0.016507230829496494;0.9242346882820129;0.020343651774406942
115;0.93403244;0.016324637971150652;0.9341521859169006;0.016523449730875227
116;0.9342077;0.01624848711212287;0.9348556399345398;0.016110304743793408
117;0.9344962;0.015995312348718843;0.9357802271842957;0.015740236152933212
118;0.9344463;0.01601476235060611;0.9357880353927612;0.015806614321260414
119;0.93506736;0.015678059038923182;0.9339402318000793;0.016050469963142324
120;0.93537015;0.01545684694485485;0.9310839176177979;0.01612241371528141
121;0.9359219;0.015172315905199893;0.9343641400337219;0.015911622516980466
122;0.9364399;0.014966974949692052;0.9326195120811462;0.015475088619967528
123;0.9365943;0.014934311230290341;0.9379566311836243;0.014705280701591399
124;0.9370867;0.01477292356588308;0.9356273412704468;0.0162677982312284
125;0.9371162;0.0148309579519974;0.9385419487953186;0.014426097124232082
126;0.93758655;0.014494794181914326;0.9366074204444885;0.014854580312384395
127;0.9374375;0.014471582138200068;0.9387902021408081;0.014342655222518515
128;0.93769175;0.014469422585878284;0.9369373917579651;0.014856587231243997
129;0.9377086;0.014474425850398624;0.9328897595405579;0.01574953287977667
130;0.93804216;0.014225790735364079;0.9366821050643921;0.014794129697688105
131;0.93808144;0.01426292111641313;0.9381877779960632;0.014310659199454961
132;0.9384388;0.014036942686552228;0.9390974640846252;0.01418794385362867
133;0.9382687;0.014113769629912338;0.937270998954773;0.014382660199661513
134;0.93862236;0.01407119933678896;0.9399160742759705;0.013806064342854711
135;0.9386529;0.013996290325524286;0.9298776388168335;0.016779870647476033
136;0.9397695;0.013512009059962256;0.9398321509361267;0.01356542844161031
137;0.93993884;0.013429246681817636;0.9395156502723694;0.013444843381049792
138;0.9404131;0.013198572540799643;0.9404203295707703;0.013200070883278571
139;0.94059455;0.013147277966892638;0.9421592950820923;0.012874932932385256
140;0.9405036;0.013141999608947021;0.941658616065979;0.012933183639743504
141;0.94109374;0.012880743679756213;0.9404537677764893;0.013270668513108453
142;0.94080514;0.013177288679991359;0.9396585822105408;0.01301368072713761
143;0.9415127;0.012722354718132546;0.9397041201591492;0.013108028285205364
144;0.94134355;0.012780694434867691;0.9391792416572571;0.012853942640115154
145;0.94135386;0.012807255272465382;0.942112386226654;0.01262497932624978
146;0.94169754;0.01259735224809429;0.9399345517158508;0.013093727589935954
147;0.9415147;0.012738579009407445;0.9406166672706604;0.012828333470837915
148;0.9419275;0.012479804367821552;0.9420626163482666;0.012657572208065142
149;0.9418194;0.012564903071547498;0.9426529407501221;0.012535605411738114
150;0.9418713;0.012510483712355112;0.9430640339851379;0.012415067945603032
151;0.9420391;0.01239957167920631;0.941262423992157;0.012406513955852131
152;0.9420426;0.0125138862740612;0.9410753846168518;0.012500214840247062
153;0.94217676;0.01228640345602749;0.9435604810714722;0.012052838918335662
154;0.9416972;0.012681555082681668;0.9381372928619385;0.014437601498326824
155;0.9426494;0.012206939329461456;0.9403606057167053;0.012617395416983162
156;0.94237703;0.012273306756622799;0.9415725469589233;0.012411176226980148
157;0.94279194;0.012008167445652753;0.942369818687439;0.012342336651091471
158;0.9427617;0.012069919842074053;0.9400213360786438;0.012145105431049765
